time,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHY_TCHLA,OGM_dop,OGM_don,OGM_pop,OGM_pon,TP_vars,SDF_Fsed_frp
2018-11-25 24:00:00,    6.905663,    0.000055,  278.608383,   33.399331,    6.033227,   53.659408,    0.554164,    7.786348,    0.025123,    0.250625,    0.012078,    0.231798,-9999.000000,-9999.000000
2018-11-26 24:00:00,    6.758430,    0.000055,  277.545482,   33.053094,    6.044197,   53.670869,    0.554285,    7.888865,    0.023821,    0.249523,    0.011911,    0.228716,-9999.000000,-9999.000000
2018-11-27 24:00:00,    6.564713,    0.000056,  286.620659,   32.860438,    6.042948,   53.519533,    0.552968,    7.709716,    0.022626,    0.248024,    0.011729,    0.225378,-9999.000000,-9999.000000
2018-11-28 24:00:00,    6.682713,    0.000061,  306.558998,   32.597085,    6.017332,   53.157448,    0.549389,    7.445923,    0.021508,    0.245432,    0.011507,    0.221311,-9999.000000,-9999.000000
2018-11-29 24:00:00,    6.705426,    0.000065,  318.483256,   32.428464,    5.996245,   53.046399,    0.546428,    7.212969,    0.020718,    0.242541,    0.011292,    0.217366,-9999.000000,-9999.000000
2018-11-30 24:00:00,    6.559128,    0.000065,  327.208519,   32.341723,    5.973814,   53.486168,    0.543746,    7.121260,    0.020501,    0.238968,    0.011056,    0.212997,-9999.000000,-9999.000000
2018-12-01 24:00:00,    6.557836,    0.000068,  323.549137,   31.935748,    5.909810,   54.098210,    0.537321,    7.781391,    0.020563,    0.233312,    0.009348,    0.180171,-9999.000000,-9999.000000
2018-12-02 24:00:00,    6.598324,    0.000066,  319.648802,   32.504231,    5.877206,   55.152115,    0.534429,    6.750234,    0.020781,    0.228287,    0.010498,    0.202533,-9999.000000,-9999.000000
2018-12-03 24:00:00,    6.492168,    0.000065,  315.095993,   32.612497,    5.816477,   56.350103,    0.528831,    6.661684,    0.021082,    0.221987,    0.010166,    0.196270,-9999.000000,-9999.000000
2018-12-04 24:00:00,    6.321277,    0.000065,  312.322603,   32.396174,    5.808655,   56.620272,    0.527242,    6.701919,    0.020287,    0.219276,    0.009979,    0.192835,-9999.000000,-9999.000000
2018-12-05 24:00:00,    6.240999,    0.000065,  304.199715,   32.730746,    5.734273,   57.786460,    0.520412,    6.349333,    0.020347,    0.212780,    0.009687,    0.187378,-9999.000000,-9999.000000
2018-12-06 24:00:00,    6.338736,    0.000063,  296.707252,   33.320529,    5.608256,   60.148283,    0.509437,    6.147335,    0.021437,    0.202919,    0.009006,    0.174419,-9999.000000,-9999.000000
2018-12-07 24:00:00,    6.277195,    0.000065,  307.646153,   33.458374,    5.523449,   61.291166,    0.502116,    5.856708,    0.021514,    0.196123,    0.008911,    0.172810,-9999.000000,-9999.000000
2018-12-08 24:00:00,    6.245259,    0.000064,  314.353958,   33.880399,    5.417077,   63.154082,    0.493685,    5.606297,    0.022321,    0.187924,    0.008483,    0.164758,-9999.000000,-9999.000000
2018-12-09 24:00:00,    6.112791,    0.000062,  305.291639,   34.311443,    5.304352,   65.378912,    0.485483,    5.466262,    0.023433,    0.179381,    0.008042,    0.156444,-9999.000000,-9999.000000
2018-12-10 24:00:00,    5.998568,    0.000060,  293.186349,   34.706007,    5.207408,   67.298306,    0.478966,    5.293166,    0.024116,    0.172066,    0.007657,    0.149219,-9999.000000,-9999.000000
2018-12-11 24:00:00,    6.014827,    0.000058,  287.517811,   35.039978,    5.131368,   68.892187,    0.474425,    5.121657,    0.024331,    0.166132,    0.007330,    0.143139,-9999.000000,-9999.000000
2018-12-12 24:00:00,    5.885645,    0.000057,  293.015930,   35.296302,    5.076394,   70.082669,    0.471664,    4.949297,    0.024035,    0.161613,    0.007076,    0.138513,-9999.000000,-9999.000000
2018-12-13 24:00:00,    5.522641,    0.000055,  304.414815,   35.364940,    5.037524,   70.939413,    0.470104,    4.885992,    0.023419,    0.158340,    0.006871,    0.134822,-9999.000000,-9999.000000
2018-12-14 24:00:00,    5.191576,    0.000055,  307.212508,   35.285620,    5.011487,   71.527641,    0.469321,    4.907656,    0.022593,    0.156086,    0.006704,    0.131869,-9999.000000,-9999.000000
2018-12-15 24:00:00,    4.936987,    0.000057,  319.863438,   35.274228,    4.975465,   71.641829,    0.467255,    4.696515,    0.021573,    0.153918,    0.006539,    0.128979,-9999.000000,-9999.000000
2018-12-16 24:00:00,    4.897922,    0.000058,  325.252103,   35.167122,    4.952168,   71.877615,    0.466355,    4.644157,    0.020723,    0.152266,    0.006400,    0.126560,-9999.000000,-9999.000000
2018-12-17 24:00:00,    4.883086,    0.000058,  324.407331,   35.155759,    4.925923,   72.426834,    0.465589,    4.594405,    0.020420,    0.150207,    0.006248,    0.123894,-9999.000000,-9999.000000
2018-12-18 24:00:00,    5.021215,    0.000061,  331.298019,   35.210203,    4.870610,   72.788544,    0.462553,    4.358025,    0.020346,    0.146952,    0.006060,    0.120501,-9999.000000,-9999.000000
2018-12-19 24:00:00,    5.022813,    0.000061,  328.830672,   35.242312,    4.835568,   73.426495,    0.461637,    4.278294,    0.020356,    0.144273,    0.005903,    0.117680,-9999.000000,-9999.000000
2018-12-20 24:00:00,    5.079145,    0.000061,  326.734869,   35.232464,    4.793818,   74.035367,    0.460440,    4.210080,    0.020492,    0.141268,    0.005740,    0.114729,-9999.000000,-9999.000000
2018-12-21 24:00:00,    5.130047,    0.000061,  320.158395,   35.275137,    4.753528,   74.742765,    0.459882,    4.134599,    0.020804,    0.138212,    0.005579,    0.111793,-9999.000000,-9999.000000
2018-12-22 24:00:00,    5.159453,    0.000060,  315.958445,   35.362209,    4.716682,   75.609167,    0.460263,    4.081313,    0.021329,    0.135204,    0.005428,    0.109034,-9999.000000,-9999.000000
2018-12-23 24:00:00,    5.113029,    0.000060,  308.485363,   35.527037,    4.675956,   76.406059,    0.460702,    3.937532,    0.021861,    0.132106,    0.005273,    0.106185,-9999.000000,-9999.000000
2018-12-24 24:00:00,    4.948467,    0.000059,  303.408569,   35.497033,    4.644621,   77.221161,    0.462155,    3.996713,    0.022289,    0.129523,    0.005139,    0.103743,-9999.000000,-9999.000000
2018-12-25 24:00:00,    5.183500,    0.000058,  303.271810,   35.041617,    4.617276,   77.938852,    0.463634,    4.660753,    0.022479,    0.127382,    0.004411,    0.089266,-9999.000000,-9999.000000
2018-12-26 24:00:00,    5.135934,    0.000057,  298.829168,   35.508916,    4.598266,   78.494447,    0.465980,    4.056708,    0.022344,    0.125577,    0.004768,    0.096761,-9999.000000,-9999.000000
2018-12-27 24:00:00,    5.269118,    0.000055,  289.156098,   35.813198,    4.511046,   80.754762,    0.468907,    4.577326,    0.026800,    0.120119,    0.003609,    0.073461,-9999.000000,-9999.000000
2018-12-28 24:00:00,    5.267146,    0.000056,  293.097106,   35.343403,    4.573380,   79.253836,    0.470466,    4.088557,    0.021363,    0.123263,    0.004653,    0.095031,-9999.000000,-9999.000000
2018-12-29 24:00:00,    5.343708,    0.000056,  300.127101,   35.290651,    4.563253,   79.435864,    0.472484,    3.982881,    0.020691,    0.122408,    0.004702,    0.096341,-9999.000000,-9999.000000
2018-12-30 24:00:00,    5.566846,    0.000059,  305.756337,   34.528779,    4.553739,   79.098269,    0.472362,    4.620403,    0.019017,    0.122177,    0.004131,    0.084952,-9999.000000,-9999.000000
2018-12-31 24:00:00,    5.447659,    0.000056,  300.562284,   35.085695,    4.543725,   79.830709,    0.476436,    3.959956,    0.019743,    0.121109,    0.004623,    0.095421,-9999.000000,-9999.000000
2019-01-01 24:00:00,    5.328232,    0.000056,  302.103251,   34.879674,    4.537235,   80.070612,    0.478819,    4.059152,    0.019412,    0.120800,    0.004581,    0.094904,-9999.000000,-9999.000000
2019-01-02 24:00:00,    5.060934,    0.000056,  300.640303,   34.543965,    4.544278,   79.951958,    0.480272,    4.188553,    0.018003,    0.121458,    0.004568,    0.094992,-9999.000000,-9999.000000
2019-01-03 24:00:00,    4.870846,    0.000055,  298.551678,   34.318396,    4.542405,   80.082782,    0.482195,    4.274112,    0.017517,    0.121827,    0.004551,    0.095007,-9999.000000,-9999.000000
2019-01-04 24:00:00,    4.760692,    0.000055,  297.405044,   34.144955,    4.539198,   80.257020,    0.484203,    4.324284,    0.017283,    0.122309,    0.004535,    0.095049,-9999.000000,-9999.000000
2019-01-05 24:00:00,    4.659778,    0.000055,  295.593804,   33.960000,    4.536281,   80.393530,    0.485831,    4.381141,    0.017176,    0.123001,    0.004510,    0.094917,-9999.000000,-9999.000000
2019-01-06 24:00:00,    4.693577,    0.000054,  292.528478,   33.878349,    4.529031,   80.647696,    0.487979,    4.380697,    0.017382,    0.123502,    0.004492,    0.094945,-9999.000000,-9999.000000
2019-01-07 24:00:00,    4.788176,    0.000054,  307.491572,   33.800754,    4.530272,   80.604617,    0.489053,    4.316350,    0.016810,    0.124602,    0.004483,    0.095156,-9999.000000,-9999.000000
2019-01-08 24:00:00,    4.632761,    0.000054,  312.408000,   33.458765,    4.532438,   80.554149,    0.490026,    4.466286,    0.016289,    0.125813,    0.004478,    0.095437,-9999.000000,-9999.000000
2019-01-09 24:00:00,    4.449894,    0.000054,  310.744659,   33.096814,    4.534788,   80.484454,    0.490709,    4.625638,    0.015831,    0.127124,    0.004475,    0.095747,-9999.000000,-9999.000000
2019-01-10 24:00:00,    4.400887,    0.000053,  308.774165,   32.884059,    4.537813,   80.383960,    0.491147,    4.655964,    0.015374,    0.128562,    0.004478,    0.096175,-9999.000000,-9999.000000
2019-01-11 24:00:00,    4.375823,    0.000053,  308.626241,   32.499192,    4.541826,   80.259412,    0.491395,    4.815786,    0.014924,    0.130199,    0.004485,    0.096708,-9999.000000,-9999.000000
2019-01-12 24:00:00,    4.485420,    0.000053,  319.761246,   32.403059,    4.545149,   80.088678,    0.491339,    4.734276,    0.014472,    0.131882,    0.004498,    0.097380,-9999.000000,-9999.000000
2019-01-13 24:00:00,    4.576053,    0.000053,  333.383450,   32.183787,    4.549147,   79.912565,    0.491287,    4.750628,    0.014063,    0.133625,    0.004517,    0.098162,-9999.000000,-9999.000000
2019-01-14 24:00:00,    4.533259,    0.000053,  336.699500,   31.789959,    4.553367,   79.747724,    0.491176,    4.910032,    0.013755,    0.135383,    0.004538,    0.098970,-9999.000000,-9999.000000
2019-01-15 24:00:00,    4.601747,    0.000053,  341.400895,   31.498527,    4.557327,   79.569724,    0.490877,    4.983651,    0.013498,    0.137141,    0.004562,    0.099834,-9999.000000,-9999.000000
2019-01-16 24:00:00,    4.573402,    0.000053,  346.233567,   31.091687,    4.558535,   79.330260,    0.490205,    5.121512,    0.013283,    0.138906,    0.004587,    0.100727,-9999.000000,-9999.000000
2019-01-17 24:00:00,    4.278825,    0.000053,  347.842040,   30.571552,    4.562477,   79.154055,    0.489862,    5.362826,    0.013217,    0.140914,    0.004616,    0.101680,-9999.000000,-9999.000000
2019-01-18 24:00:00,    4.048524,    0.000053,  350.943241,   30.197906,    4.563827,   78.954115,    0.489300,    5.474265,    0.013267,    0.143016,    0.004642,    0.102612,-9999.000000,-9999.000000
2019-01-19 24:00:00,    3.935543,    0.000053,  352.572718,   29.585868,    4.566240,   78.820163,    0.488832,    6.090626,    0.013407,    0.145332,    0.004248,    0.094208,-9999.000000,-9999.000000
2019-01-20 24:00:00,    3.885464,    0.000053,  351.226351,   28.782923,    4.558569,   78.774692,    0.488617,    6.883357,    0.014429,    0.147224,    0.003884,    0.086473,-9999.000000,-9999.000000
2019-01-21 24:00:00,    3.871294,    0.000054,  349.296905,   28.971170,    4.566784,   78.362092,    0.488336,    5.834099,    0.013927,    0.150140,    0.004720,    0.105412,-9999.000000,-9999.000000
2019-01-22 24:00:00,    3.813275,    0.000055,  348.835374,   28.538214,    4.565871,   78.196733,    0.488271,    5.893594,    0.014364,    0.152729,    0.004845,    0.108574,-9999.000000,-9999.000000
2019-01-23 24:00:00,    3.882138,    0.000055,  348.605520,   27.838777,    4.579814,   77.891115,    0.487446,    5.931250,    0.013571,    0.156479,    0.005006,    0.112556,-9999.000000,-9999.000000
2019-01-24 24:00:00,    3.921649,    0.000055,  347.864486,   27.355852,    4.594389,   77.607614,    0.486668,    5.832634,    0.012944,    0.160307,    0.004910,    0.110756,-9999.000000,-9999.000000
2019-01-25 24:00:00,    3.832876,    0.000054,  348.557676,   27.314353,    4.557545,   78.003401,    0.492161,    6.328963,    0.017715,    0.160576,    0.004850,    0.109794,-9999.000000,-9999.000000
2019-01-26 24:00:00,    3.941033,    0.000056,  351.098069,   26.899189,    4.540510,   77.779987,    0.493245,    6.426259,    0.018885,    0.162784,    0.004818,    0.109425,-9999.000000,-9999.000000
2019-01-27 24:00:00,    3.740864,    0.000056,  361.744177,   26.218625,    4.533130,   77.860391,    0.497161,    6.695618,    0.020737,    0.165291,    0.004926,    0.112232,-9999.000000,-9999.000000
2019-01-28 24:00:00,    3.063497,    0.000056,  371.186992,   24.113713,    4.545159,   77.566814,    0.495588,    8.623466,    0.019245,    0.169504,    0.003826,    0.087419,-9999.000000,-9999.000000
2019-01-29 24:00:00,    3.249135,    0.000057,  357.620574,   25.166775,    4.493884,   78.173983,    0.508510,    7.229164,    0.026267,    0.169236,    0.004757,    0.109059,-9999.000000,-9999.000000
2019-01-30 24:00:00,    3.503174,    0.000056,  361.715756,   22.970375,    4.507689,   77.900338,    0.507888,    8.210702,    0.024091,    0.174540,    0.004603,    0.105861,-9999.000000,-9999.000000
2019-01-31 24:00:00,    3.143451,    0.000057,  360.404342,   23.379625,    4.522010,   77.571255,    0.507206,    8.144912,    0.022246,    0.179320,    0.004943,    0.114037,-9999.000000,-9999.000000
2019-02-01 24:00:00,    2.498714,    0.000057,  370.640483,   21.211177,    4.533993,   77.249935,    0.504704,   10.335034,    0.020736,    0.184694,    0.003856,    0.089273,-9999.000000,-9999.000000
2019-02-02 24:00:00,    2.850743,    0.000057,  369.712472,   20.227309,    4.549719,   76.979805,    0.503045,   10.160041,    0.019430,    0.191783,    0.004885,    0.113584,-9999.000000,-9999.000000
2019-02-03 24:00:00,    3.063311,    0.000053,  340.146130,   21.901364,    4.402950,   80.291076,    0.547667,    8.454384,    0.036982,    0.182722,    0.005225,    0.121793,-9999.000000,-9999.000000
2019-02-04 24:00:00,    3.166342,    0.000054,  345.360559,   20.732794,    4.389200,   80.489202,    0.550032,    9.036460,    0.036479,    0.187367,    0.005209,    0.121880,-9999.000000,-9999.000000
2019-02-05 24:00:00,    3.229725,    0.000054,  344.204390,   20.568579,    4.368064,   81.012070,    0.552965,    8.928987,    0.037006,    0.191353,    0.005359,    0.125854,-9999.000000,-9999.000000
2019-02-06 24:00:00,    3.298160,    0.000053,  343.419885,   19.960361,    4.340907,   82.120904,    0.556835,    9.220795,    0.038657,    0.194793,    0.005415,    0.127608,-9999.000000,-9999.000000
2019-02-07 24:00:00,    3.377554,    0.000052,  340.521312,   19.634498,    4.302631,   83.608959,    0.559968,    9.336318,    0.040724,    0.197334,    0.005442,    0.128654,-9999.000000,-9999.000000
2019-02-08 24:00:00,    3.622788,    0.000056,  353.224100,   19.290226,    4.242296,   84.890216,    0.559329,    9.379350,    0.042097,    0.198758,    0.005433,    0.128819,-9999.000000,-9999.000000
2019-02-09 24:00:00,    3.744926,    0.000056,  362.632419,   19.011900,    4.181098,   86.981924,    0.558900,    9.578641,    0.043955,    0.199384,    0.005343,    0.127011,-9999.000000,-9999.000000
2019-02-10 24:00:00,    3.749056,    0.000054,  351.274969,   18.505250,    4.114674,   90.203591,    0.557939,   10.313265,    0.046530,    0.198606,    0.005042,    0.120166,-9999.000000,-9999.000000
2019-02-11 24:00:00,    3.682160,    0.000051,  341.521540,   17.662320,    4.055596,   93.393487,    0.554823,   11.540564,    0.047664,    0.198395,    0.004589,    0.109630,-9999.000000,-9999.000000
2019-02-12 24:00:00,    4.047464,    0.000049,  332.225061,   18.681426,    4.015146,   95.911626,    0.551518,    9.954883,    0.046762,    0.200384,    0.005324,    0.127546,-9999.000000,-9999.000000
2019-02-13 24:00:00,    4.210442,    0.000048,  333.546995,   18.235817,    3.988742,   97.825971,    0.547066,   10.206022,    0.044582,    0.204293,    0.005397,    0.129650,-9999.000000,-9999.000000
2019-02-14 24:00:00,    4.300458,    0.000047,  331.750287,   17.225980,    3.973605,   99.303420,    0.542602,   10.820074,    0.042049,    0.209797,    0.005512,    0.132784,-9999.000000,-9999.000000
2019-02-15 24:00:00,    4.363533,    0.000046,  334.691592,   15.924500,    3.966345,  100.361248,    0.538188,   11.587882,    0.039590,    0.216824,    0.005663,    0.136826,-9999.000000,-9999.000000
2019-02-16 24:00:00,    4.574537,    0.000046,  341.742835,   14.601502,    3.965971,  101.034708,    0.533667,   12.277453,    0.037177,    0.225592,    0.005857,    0.141989,-9999.000000,-9999.000000
2019-02-17 24:00:00,    4.672180,    0.000045,  350.708600,   13.068879,    3.971775,  101.447638,    0.528947,   13.059380,    0.034917,    0.236156,    0.006092,    0.148271,-9999.000000,-9999.000000
2019-02-18 24:00:00,    4.798252,    0.000046,  359.423567,   11.354597,    3.978248,  101.581345,    0.523279,   13.899100,    0.032867,    0.248157,    0.006359,    0.155422,-9999.000000,-9999.000000
2019-02-19 24:00:00,    4.869355,    0.000046,  362.308899,    9.751104,    3.989275,  101.614031,    0.517230,   14.609413,    0.031109,    0.261740,    0.006663,    0.163588,-9999.000000,-9999.000000
2019-02-20 24:00:00,    5.024774,    0.000047,  366.800957,    8.437558,    3.997126,  101.444971,    0.509998,   15.039119,    0.029635,    0.276126,    0.006988,    0.172332,-9999.000000,-9999.000000
2019-02-21 24:00:00,    5.193139,    0.000047,  368.563105,    6.744696,    4.003456,  101.912229,    0.502267,   15.870973,    0.029188,    0.290073,    0.007304,    0.180901,-9999.000000,-9999.000000
2019-02-22 24:00:00,    5.356156,    0.000046,  365.916154,    5.006368,    3.986930,  103.409627,    0.491909,   16.949943,    0.030415,    0.300232,    0.007525,    0.187128,-9999.000000,-9999.000000
2019-02-23 24:00:00,    5.529571,    0.000044,  362.254549,    3.522161,    3.962201,  105.188604,    0.480480,   17.894008,    0.032071,    0.309339,    0.007717,    0.192744,-9999.000000,-9999.000000
2019-02-24 24:00:00,    5.750481,    0.000043,  361.904496,    0.820428,    3.949547,  106.451913,    0.469274,   20.092568,    0.032879,    0.321834,    0.007682,    0.192852,-9999.000000,-9999.000000
2019-02-25 24:00:00,    6.057028,    0.000041,  356.793108,    0.303486,    3.935014,  107.748329,    0.456978,   21.560265,    0.033802,    0.334690,    0.007037,    0.177753,-9999.000000,-9999.000000
2019-02-26 24:00:00,    6.306831,    0.000040,  348.747511,    0.300542,    3.909235,  109.376395,    0.443165,   23.289856,    0.035370,    0.346068,    0.006181,    0.157330,-9999.000000,-9999.000000
2019-02-27 24:00:00,    6.393468,    0.000038,  343.074397,    0.300129,    3.895597,  110.545292,    0.429873,   24.564438,    0.036202,    0.361057,    0.005796,    0.148942,-9999.000000,-9999.000000
2019-02-28 24:00:00,    6.304753,    0.000038,  336.590550,    0.299981,    3.889696,  111.104047,    0.416679,   25.844453,    0.036540,    0.379038,    0.005400,    0.140272,-9999.000000,-9999.000000
2019-03-01 24:00:00,    6.430421,    0.000036,  332.965028,    0.300011,    3.892466,  111.516917,    0.403997,   26.381030,    0.037073,    0.399248,    0.005303,    0.139472,-9999.000000,-9999.000000
2019-03-02 24:00:00,    5.993480,    0.000042,  343.714310,    0.627885,    4.111891,  106.967666,    0.430276,   16.246010,    0.030182,    0.422461,    0.010367,    0.264833,-9999.000000,-9999.000000
2019-03-03 24:00:00,    5.919081,    0.000044,  348.131707,    0.380134,    4.149089,  106.399088,    0.425329,   15.799641,    0.029797,    0.433567,    0.010787,    0.274949,-9999.000000,-9999.000000
2019-03-04 24:00:00,    5.906444,    0.000044,  349.411074,    0.318399,    4.189592,  106.041867,    0.421751,   15.310806,    0.029914,    0.441622,    0.011155,    0.283394,-9999.000000,-9999.000000
2019-03-05 24:00:00,    5.895371,    0.000045,  349.003306,    0.341374,    4.221458,  105.667488,    0.418846,   14.837004,    0.030589,    0.445136,    0.011427,    0.289094,-9999.000000,-9999.000000
2019-03-06 24:00:00,    6.012815,    0.000048,  345.026700,    0.428511,    4.235613,  104.989520,    0.415864,   14.352826,    0.031627,    0.443474,    0.011584,    0.291652,-9999.000000,-9999.000000
2019-03-07 24:00:00,    5.965545,    0.000047,  341.790270,    0.492198,    4.246303,  104.520802,    0.415343,   14.032623,    0.033629,    0.437735,    0.011641,    0.291561,-9999.000000,-9999.000000
2019-03-08 24:00:00,    5.864067,    0.000047,  335.974471,    0.636287,    4.235972,  103.761256,    0.415801,   13.744878,    0.036358,    0.426971,    0.011548,    0.287678,-9999.000000,-9999.000000
2019-03-09 24:00:00,    5.876426,    0.000047,  332.974013,    0.581701,    4.224258,  102.844439,    0.417615,   13.617434,    0.038879,    0.415440,    0.011416,    0.282899,-9999.000000,-9999.000000
2019-03-10 24:00:00,    5.756506,    0.000046,  331.192578,    0.611389,    4.208040,  101.697443,    0.420531,   13.423013,    0.041314,    0.403180,    0.011239,    0.277165,-9999.000000,-9999.000000
2019-03-11 24:00:00,    5.771022,    0.000046,  331.643026,    0.540734,    4.188662,  100.308794,    0.424106,   13.285391,    0.043438,    0.391254,    0.011040,    0.271093,-9999.000000,-9999.000000
2019-03-12 24:00:00,    5.806429,    0.000050,  338.750357,    0.575248,    4.152237,   98.291816,    0.426243,   12.957688,    0.044758,    0.378824,    0.010808,    0.264413,-9999.000000,-9999.000000
2019-03-13 24:00:00,    5.915338,    0.000049,  344.572739,    0.596755,    4.115779,   96.255438,    0.432689,   12.791088,    0.047772,    0.364902,    0.010509,    0.256281,-9999.000000,-9999.000000
2019-03-14 24:00:00,    6.120724,    0.000048,  340.485529,    0.698339,    4.058913,   93.884018,    0.439808,   12.634509,    0.051224,    0.348429,    0.010119,    0.246117,-9999.000000,-9999.000000
2019-03-15 24:00:00,    6.249005,    0.000046,  336.440470,    0.728807,    4.010686,   92.070641,    0.446831,   12.610142,    0.053545,    0.334094,    0.009773,    0.237225,-9999.000000,-9999.000000
2019-03-16 24:00:00,    6.206662,    0.000049,  333.349803,    1.447436,    3.944861,   90.194353,    0.450812,   12.062184,    0.054669,    0.319692,    0.009400,    0.227900,-9999.000000,-9999.000000
2019-03-17 24:00:00,    6.216127,    0.000046,  324.582967,    1.232246,    3.893381,   89.082105,    0.456182,   12.391304,    0.055931,    0.307171,    0.009053,    0.219301,-9999.000000,-9999.000000
2019-03-18 24:00:00,    6.721883,    0.000044,  316.614473,    0.375681,    3.838452,   88.276614,    0.459208,   14.549748,    0.056582,    0.295421,    0.007126,    0.172605,-9999.000000,-9999.000000
2019-03-19 24:00:00,    6.352499,    0.000042,  301.585963,    1.803222,    3.812354,   87.861412,    0.463163,   12.272890,    0.055342,    0.289830,    0.008515,    0.206428,-9999.000000,-9999.000000
2019-03-20 24:00:00,    6.548849,    0.000040,  296.821189,    1.373882,    3.799557,   87.575159,    0.464711,   12.559072,    0.052790,    0.288206,    0.008434,    0.204710,-9999.000000,-9999.000000
2019-03-21 24:00:00,    7.337623,    0.000039,  302.471535,    0.333619,    3.799892,   87.353599,    0.464482,   14.391428,    0.049342,    0.290011,    0.007091,    0.172423,-9999.000000,-9999.000000
2019-03-22 24:00:00,    6.894043,    0.000039,  300.919304,    0.620800,    3.812091,   87.090432,    0.464790,   12.678935,    0.045823,    0.294925,    0.008579,    0.209067,-9999.000000,-9999.000000
2019-03-23 24:00:00,    7.330053,    0.000038,  304.624897,    0.304141,    3.831125,   86.903707,    0.463299,   13.998695,    0.042262,    0.300815,    0.007139,    0.174293,-9999.000000,-9999.000000
2019-03-24 24:00:00,    6.963016,    0.000038,  303.998582,    0.333151,    3.858259,   86.693285,    0.462970,   12.235862,    0.039176,    0.308409,    0.008932,    0.218397,-9999.000000,-9999.000000
2019-03-25 24:00:00,    7.587940,    0.000037,  308.254766,    0.302075,    3.889055,   86.532006,    0.461290,   12.880018,    0.036203,    0.315150,    0.007930,    0.193992,-9999.000000,-9999.000000
2019-03-26 24:00:00,    7.317484,    0.000037,  305.686888,    0.331665,    3.923169,   86.425356,    0.460178,   11.753905,    0.033778,    0.321915,    0.009226,    0.225651,-9999.000000,-9999.000000
2019-03-27 24:00:00,    7.503412,    0.000037,  306.168298,    0.305732,    3.962661,   86.244243,    0.458902,   11.505866,    0.031477,    0.327628,    0.009357,    0.228523,-9999.000000,-9999.000000
2019-03-28 24:00:00,    7.669073,    0.000036,  306.403678,    0.326575,    4.003634,   86.068328,    0.457475,   11.160011,    0.029539,    0.332016,    0.009567,    0.233104,-9999.000000,-9999.000000
2019-03-29 24:00:00,    7.822387,    0.000036,  307.005883,    0.303661,    4.049529,   85.808819,    0.456567,   10.829901,    0.027763,    0.335222,    0.009685,    0.235164,-9999.000000,-9999.000000
2019-03-30 24:00:00,    8.259981,    0.000036,  307.052132,    0.301826,    4.092377,   85.548662,    0.454540,   11.627878,    0.026244,    0.336059,    0.007938,    0.191785,-9999.000000,-9999.000000
2019-03-31 24:00:00,    7.933296,    0.000036,  305.582688,    0.307300,    4.139900,   85.375145,    0.453876,   10.316624,    0.025057,    0.337419,    0.009867,    0.237454,-9999.000000,-9999.000000
2019-04-01 24:00:00,    7.897558,    0.000037,  304.322386,    0.307627,    4.187738,   84.946743,    0.453560,    9.659394,    0.023818,    0.336361,    0.010168,    0.243387,-9999.000000,-9999.000000
2019-04-02 24:00:00,    8.304134,    0.000039,  305.851470,    0.302854,    4.228768,   84.525165,    0.451906,   10.053690,    0.022744,    0.333239,    0.008855,    0.210627,-9999.000000,-9999.000000
2019-04-03 24:00:00,    7.981443,    0.000040,  304.408793,    0.305339,    4.267316,   84.234993,    0.450427,    9.238877,    0.022015,    0.329481,    0.010054,    0.237762,-9999.000000,-9999.000000
2019-04-04 24:00:00,    7.852724,    0.000039,  307.062668,    0.323505,    4.323398,   83.658964,    0.453062,    8.187823,    0.021135,    0.323868,    0.010529,    0.247663,-9999.000000,-9999.000000
2019-04-05 24:00:00,    7.857015,    0.000039,  313.840110,    0.319186,    4.367522,   83.411288,    0.452949,    7.916183,    0.020511,    0.318081,    0.010569,    0.247076,-9999.000000,-9999.000000
2019-04-06 24:00:00,    9.172214,    0.000039,  316.048226,    0.304577,    4.411568,   83.161990,    0.452225,    8.980434,    0.019763,    0.309999,    0.007596,    0.176079,-9999.000000,-9999.000000
2019-04-07 24:00:00,    8.636955,    0.000039,  312.975225,    0.305713,    4.447180,   83.084831,    0.451753,    8.042133,    0.019439,    0.302568,    0.009345,    0.215330,-9999.000000,-9999.000000
2019-04-08 24:00:00,    8.643104,    0.000039,  313.070955,    0.319463,    4.496064,   82.705449,    0.452792,    7.250172,    0.018641,    0.296178,    0.010380,    0.237813,-9999.000000,-9999.000000
2019-04-09 24:00:00,    8.753300,    0.000039,  313.123088,    0.319167,    4.540485,   82.324002,    0.453438,    6.853401,    0.017991,    0.288008,    0.010468,    0.238298,-9999.000000,-9999.000000
2019-04-10 24:00:00,    9.093873,    0.000038,  313.391348,    0.307634,    4.581948,   82.065023,    0.453647,    6.815523,    0.017362,    0.279277,    0.009980,    0.225674,-9999.000000,-9999.000000
2019-04-11 24:00:00,    9.840420,    0.000038,  313.642530,    0.307323,    4.619062,   81.839611,    0.453267,    7.335010,    0.016822,    0.269396,    0.008053,    0.180694,-9999.000000,-9999.000000
2019-04-12 24:00:00,    9.174028,    0.000038,  310.056505,    0.319871,    4.660841,   81.491443,    0.454517,    6.228108,    0.016262,    0.261949,    0.010044,    0.224273,-9999.000000,-9999.000000
2019-04-13 24:00:00,    9.046324,    0.000038,  311.166689,    0.318357,    4.700776,   81.061669,    0.455648,    5.854031,    0.015736,    0.253439,    0.010088,    0.223978,-9999.000000,-9999.000000
