time,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHY_TCHLA,OGM_dop,OGM_don,OGM_pop,OGM_pon,TP_vars,SDF_Fsed_frp
2017-03-14 24:00:00,    6.489192,    0.000056,  328.728081,   15.764031,    4.053336,   69.520603,    0.332377,   14.659497,    0.016338,    0.229891,    0.005414,    0.146413,-9999.000000,-9999.000000
2017-03-15 24:00:00,    6.467063,    0.000056,  325.484544,   15.129477,    4.061608,   69.361298,    0.325558,   13.691363,    0.016449,    0.248400,    0.006049,    0.165238,-9999.000000,-9999.000000
2017-03-16 24:00:00,    6.685058,    0.000056,  343.031520,    9.968593,    4.064982,   69.303821,    0.315890,   17.660319,    0.016679,    0.270278,    0.006228,    0.171990,-9999.000000,-9999.000000
2017-03-17 24:00:00,    6.749986,    0.000059,  355.518068,    6.740418,    4.060764,   68.776117,    0.305487,   19.194787,    0.016922,    0.293189,    0.006667,    0.186067,-9999.000000,-9999.000000
2017-03-18 24:00:00,    6.955004,    0.000060,  361.400907,    3.360661,    4.059459,   68.603716,    0.294719,   20.869653,    0.017654,    0.317779,    0.007136,    0.201334,-9999.000000,-9999.000000
2017-03-19 24:00:00,    7.096170,    0.000061,  356.191812,    2.794235,    4.041278,   68.939016,    0.283662,   19.620956,    0.019248,    0.340061,    0.007838,    0.223573,-9999.000000,-9999.000000
2017-03-20 24:00:00,    7.171100,    0.000060,  354.593223,    0.501723,    3.995681,   70.605112,    0.271877,   21.676517,    0.022020,    0.357412,    0.007886,    0.227410,-9999.000000,-9999.000000
2017-03-21 24:00:00,    7.053072,    0.000058,  348.050717,    0.347594,    3.950589,   72.633430,    0.262567,   21.446616,    0.024903,    0.371098,    0.008125,    0.236592,-9999.000000,-9999.000000
2017-03-22 24:00:00,    6.858484,    0.000064,  338.604182,    0.534067,    3.904871,   73.038269,    0.252777,   20.626771,    0.025970,    0.386329,    0.008426,    0.247473,-9999.000000,-9999.000000
2017-03-23 24:00:00,    6.816365,    0.000062,  332.623401,    0.639543,    3.902281,   73.973150,    0.246951,   20.057517,    0.026945,    0.403254,    0.008811,    0.260520,-9999.000000,-9999.000000
2017-03-24 24:00:00,    6.421042,    0.000030,  155.304007,   24.595328,    3.150233,   98.321959,    0.264242,    7.406835,    0.060479,    0.209183,    0.007414,    0.220048,-9999.000000,-9999.000000
2017-03-25 24:00:00,    6.432288,    0.000031,  156.828044,   23.817724,    3.224993,   96.963996,    0.271147,    6.097152,    0.052229,    0.229811,    0.006961,    0.206658,-9999.000000,-9999.000000
2017-03-26 24:00:00,    6.448190,    0.000031,  150.996445,   24.073737,    3.263026,   96.649778,    0.278550,    5.076049,    0.047176,    0.234566,    0.008274,    0.245365,-9999.000000,-9999.000000
2017-03-27 24:00:00,    7.038728,    0.000052,  277.111287,    6.408062,    3.889197,   79.137869,    0.244196,   13.371603,    0.030872,    0.418763,    0.010455,    0.311431,-9999.000000,-9999.000000
2017-03-28 24:00:00,    7.029924,    0.000052,  271.821643,    6.397182,    3.964913,   78.457897,    0.245212,   10.953355,    0.028806,    0.431691,    0.011891,    0.353187,-9999.000000,-9999.000000
2017-03-29 24:00:00,    7.019317,    0.000052,  265.927487,    6.460273,    4.041316,   77.894332,    0.247624,    9.022212,    0.027111,    0.438785,    0.013274,    0.392410,-9999.000000,-9999.000000
2017-03-30 24:00:00,    7.827880,    0.000056,  291.520656,    2.098541,    4.067417,   76.891288,    0.234784,   14.260628,    0.027823,    0.457997,    0.011510,    0.341042,-9999.000000,-9999.000000
2017-03-31 24:00:00,    8.269426,    0.000059,  300.088776,    0.650395,    4.086089,   76.524356,    0.232918,   15.368858,    0.028075,    0.457229,    0.011476,    0.339016,-9999.000000,-9999.000000
2017-04-01 24:00:00,    8.262849,    0.000058,  289.218965,    1.793609,    4.097869,   76.839516,    0.235444,   13.894141,    0.029772,    0.449669,    0.011750,    0.345873,-9999.000000,-9999.000000
2017-04-02 24:00:00,    8.245944,    0.000058,  283.749484,    1.694895,    4.188856,   75.997334,    0.235943,   11.577055,    0.027578,    0.457511,    0.013220,    0.387496,-9999.000000,-9999.000000
2017-04-03 24:00:00,    8.574615,    0.000056,  283.245906,    0.863168,    4.209564,   76.086121,    0.238987,   12.455667,    0.028674,    0.448325,    0.012613,    0.367981,-9999.000000,-9999.000000
2017-04-04 24:00:00,    8.777850,    0.000054,  278.893886,    1.179383,    4.195912,   76.504573,    0.242796,   12.321761,    0.030392,    0.436251,    0.012047,    0.350523,-9999.000000,-9999.000000
2017-04-05 24:00:00,    8.927213,    0.000053,  278.986421,    1.023335,    4.242292,   76.184635,    0.244974,   11.213960,    0.029608,    0.434123,    0.012135,    0.351708,-9999.000000,-9999.000000
2017-04-06 24:00:00,    8.903463,    0.000053,  271.574189,    1.009114,    4.332041,   75.379949,    0.248044,    8.442405,    0.027346,    0.434945,    0.012714,    0.366636,-9999.000000,-9999.000000
2017-04-07 24:00:00,    8.883099,    0.000053,  264.199114,    1.000188,    4.420101,   74.616968,    0.252595,    6.287022,    0.025485,    0.431859,    0.013680,    0.392540,-9999.000000,-9999.000000
2017-04-08 24:00:00,    8.864244,    0.000053,  256.814951,    0.990466,    4.507168,   73.878034,    0.258082,    4.632256,    0.023861,    0.425931,    0.014964,    0.427591,-9999.000000,-9999.000000
2017-04-09 24:00:00,    9.449659,    0.000051,  269.087098,    0.652246,    4.511177,   74.310537,    0.254414,    8.438391,    0.024417,    0.422445,    0.013729,    0.390895,-9999.000000,-9999.000000
2017-04-10 24:00:00,    9.950986,    0.000050,  291.207103,    0.337344,    4.501093,   75.084754,    0.247516,   11.901103,    0.025064,    0.424495,    0.011959,    0.338528,-9999.000000,-9999.000000
2017-04-11 24:00:00,    9.988336,    0.000050,  290.848187,    0.321353,    4.578088,   74.588676,    0.248902,   11.270570,    0.023882,    0.418718,    0.012210,    0.343319,-9999.000000,-9999.000000
2017-04-12 24:00:00,   10.080645,    0.000050,  294.437466,    0.306613,    4.651903,   73.996581,    0.250179,   10.611495,    0.022792,    0.410714,    0.012429,    0.346851,-9999.000000,-9999.000000
2017-04-13 24:00:00,    9.916152,    0.000050,  289.368008,    0.478493,    4.723330,   73.454586,    0.251578,    9.300070,    0.021920,    0.402333,    0.013354,    0.369659,-9999.000000,-9999.000000
2017-04-14 24:00:00,    9.908105,    0.000050,  282.128013,    0.472243,    4.807131,   72.695876,    0.253794,    7.796556,    0.020764,    0.393854,    0.014447,    0.396556,-9999.000000,-9999.000000
2017-04-15 24:00:00,   10.122927,    0.000050,  298.911640,    0.313934,    4.853602,   72.886961,    0.252990,    9.268060,    0.020278,    0.381137,    0.012655,    0.343812,-9999.000000,-9999.000000
2017-04-16 24:00:00,    9.984400,    0.000050,  293.994117,    0.424477,    4.918864,   72.358590,    0.254341,    8.193743,    0.019548,    0.369956,    0.013440,    0.361850,-9999.000000,-9999.000000
2017-04-17 24:00:00,    9.967798,    0.000050,  286.167227,    0.407656,    4.994715,   71.569045,    0.256657,    6.819577,    0.018603,    0.359161,    0.014076,    0.375504,-9999.000000,-9999.000000
2017-04-18 24:00:00,    9.939524,    0.000050,  276.470863,    0.407017,    5.070587,   70.712316,    0.260323,    5.485968,    0.017768,    0.346885,    0.014979,    0.396102,-9999.000000,-9999.000000
2017-04-19 24:00:00,    9.923773,    0.000050,  268.065602,    0.574717,    5.130891,   70.162349,    0.264397,    4.425654,    0.017239,    0.332478,    0.015220,    0.399347,-9999.000000,-9999.000000
2017-04-20 24:00:00,    9.907237,    0.000050,  258.516838,    0.956823,    5.175910,   69.826761,    0.269137,    3.505820,    0.016837,    0.316216,    0.016310,    0.425599,-9999.000000,-9999.000000
2017-04-21 24:00:00,    9.893939,    0.000049,  248.683635,    1.523861,    5.205639,   69.718110,    0.274008,    2.757134,    0.016423,    0.299405,    0.017566,    0.456519,-9999.000000,-9999.000000
2017-04-22 24:00:00,    9.877954,    0.000049,  240.654133,    1.687826,    5.256048,   69.234447,    0.278455,    2.141720,    0.015582,    0.285152,    0.018531,    0.479827,-9999.000000,-9999.000000
2017-04-23 24:00:00,    9.862290,    0.000049,  232.968186,    1.796592,    5.306806,   68.714739,    0.282671,    1.637083,    0.014746,    0.271487,    0.019072,    0.491816,-9999.000000,-9999.000000
2017-04-24 24:00:00,    9.850744,    0.000049,  225.946871,    1.980062,    5.349225,   68.344724,    0.286676,    1.266272,    0.013993,    0.258139,    0.018673,    0.478607,-9999.000000,-9999.000000
2017-04-25 24:00:00,    9.838200,    0.000049,  219.245323,    2.072990,    5.394715,   67.892241,    0.290453,    0.969743,    0.013234,    0.245400,    0.017848,    0.454012,-9999.000000,-9999.000000
2017-04-26 24:00:00,    9.823282,    0.000049,  212.265552,    2.095201,    5.442724,   67.338506,    0.294091,    0.716281,    0.012492,    0.233121,    0.017051,    0.430553,-9999.000000,-9999.000000
2017-04-27 24:00:00,    9.809436,    0.000049,  205.403806,    2.134879,    5.487291,   66.821875,    0.297608,    0.526021,    0.011795,    0.221218,    0.015774,    0.395060,-9999.000000,-9999.000000
2017-04-28 24:00:00,    9.794308,    0.000049,  198.408084,    2.142026,    5.531893,   66.260476,    0.300987,    0.371208,    0.011127,    0.209747,    0.014460,    0.359004,-9999.000000,-9999.000000
2017-04-29 24:00:00,    9.780611,    0.000049,  191.584364,    2.165375,    5.573415,   65.736578,    0.304255,    0.258416,    0.010494,    0.198678,    0.013342,    0.328305,-9999.000000,-9999.000000
2017-04-30 24:00:00,    9.781178,    0.000049,  185.188578,    2.262719,    5.608672,   65.305730,    0.307311,    0.212931,    0.009907,    0.188148,    0.012829,    0.313667,-9999.000000,-9999.000000
2017-05-01 24:00:00,    9.775028,    0.000049,  178.619703,    2.291106,    5.646258,   64.792381,    0.310236,    0.142571,    0.009355,    0.178262,    0.012379,    0.300962,-9999.000000,-9999.000000
2017-05-02 24:00:00,    9.766065,    0.000049,  172.031202,    2.308614,    5.682868,   64.274981,    0.313104,    0.096495,    0.008788,    0.167879,    0.012093,    0.292779,-9999.000000,-9999.000000
2017-05-03 24:00:00,    9.767770,    0.000049,  166.221429,    2.333775,    5.717247,   63.800226,    0.315669,    0.067591,    0.008296,    0.158836,    0.011912,    0.287342,-9999.000000,-9999.000000
2017-05-04 24:00:00,    9.773308,    0.000049,  160.832263,    2.362392,    5.750137,   63.352223,    0.318085,    0.048697,    0.007844,    0.150419,    0.011716,    0.281572,-9999.000000,-9999.000000
2017-05-05 24:00:00,    9.757540,    0.000048,  152.276315,    2.468412,    5.782297,   62.812958,    0.321390,    0.034084,    0.007367,    0.141360,    0.010747,    0.256441,-9999.000000,-9999.000000
2017-05-06 24:00:00,    9.747720,    0.000048,  145.493774,    2.504754,    5.814082,   62.314098,    0.324142,    0.021069,    0.006931,    0.133118,    0.010129,    0.239579,-9999.000000,-9999.000000
2017-05-07 24:00:00,    9.737563,    0.000048,  139.227882,    2.520032,    5.843523,   61.831090,    0.326639,    0.018000,    0.005749,    0.109310,    0.009910,    0.233569,-9999.000000,-9999.000000
2017-05-08 24:00:00,    9.730738,    0.000048,  132.969634,    2.544332,    5.868247,   61.351797,    0.328905,    0.018000,    0.004643,    0.086968,    0.009789,    0.230445,-9999.000000,-9999.000000
2017-05-09 24:00:00,    9.720993,    0.000048,  127.210418,    2.549270,    5.889548,   60.894739,    0.330902,    0.018000,    0.003777,    0.069534,    0.009761,    0.229537,-9999.000000,-9999.000000
2017-05-10 24:00:00,    9.711681,    0.000048,  121.591616,    2.553612,    5.908360,   60.446219,    0.332750,    0.018000,    0.003089,    0.055683,    0.010059,    0.236446,-9999.000000,-9999.000000
2017-05-11 24:00:00,    9.707505,    0.000048,  115.768226,    2.573024,    5.926539,   59.985763,    0.334589,    0.018000,    0.002550,    0.044805,    0.010543,    0.248084,-9999.000000,-9999.000000
2017-05-12 24:00:00,    9.702631,    0.000048,  110.276579,    2.586987,    5.943566,   59.544335,    0.336317,    0.018000,    0.002128,    0.036247,    0.011113,    0.261489,-9999.000000,-9999.000000
2017-05-13 24:00:00,    9.705976,    0.000048,  105.002638,    2.608676,    5.961675,   59.106306,    0.338017,    0.018000,    0.001817,    0.029907,    0.011474,    0.270014,-9999.000000,-9999.000000
2017-05-14 24:00:00,    9.709664,    0.000048,  100.020926,    2.627008,    5.979666,   58.683794,    0.339657,    0.018000,    0.001569,    0.024842,    0.011676,    0.274664,-9999.000000,-9999.000000
2017-05-15 24:00:00,    9.734776,    0.000048,   96.014454,    2.647127,    5.999855,   58.284545,    0.341096,    0.018000,    0.001406,    0.021522,    0.011794,    0.277137,-9999.000000,-9999.000000
2017-05-16 24:00:00,    9.767628,    0.000048,   92.591918,    2.665901,    6.020814,   57.905602,    0.342422,    0.018000,    0.001269,    0.018755,    0.011709,    0.274845,-9999.000000,-9999.000000
2017-05-17 24:00:00,    9.815093,    0.000048,   89.672184,    2.708102,    6.047618,   57.539389,    0.343898,    0.018000,    0.001170,    0.016773,    0.011321,    0.265552,-9999.000000,-9999.000000
2017-05-18 24:00:00,    9.862932,    0.000048,   87.189224,    2.744803,    6.077391,   57.184045,    0.345419,    0.018000,    0.001075,    0.014940,    0.010766,    0.252494,-9999.000000,-9999.000000
2017-05-19 24:00:00,    9.898844,    0.000048,   84.559070,    2.761255,    6.105016,   56.823981,    0.346888,    0.018000,    0.000981,    0.013178,    0.010241,    0.240386,-9999.000000,-9999.000000
2017-05-20 24:00:00,    9.926368,    0.000048,   81.694045,    2.771328,    6.132170,   56.457399,    0.348398,    0.018000,    0.000898,    0.011684,    0.009766,    0.230045,-9999.000000,-9999.000000
2017-05-21 24:00:00,    9.950356,    0.000048,   78.743277,    2.783327,    6.161508,   56.085338,    0.350018,    0.018000,    0.000830,    0.010519,    0.009384,    0.222359,-9999.000000,-9999.000000
2017-05-22 24:00:00,    9.980437,    0.000048,   76.258495,    2.792585,    6.194329,   55.717530,    0.351637,    0.018000,    0.000781,    0.009755,    0.009191,    0.219311,-9999.000000,-9999.000000
2017-05-23 24:00:00,    9.994332,    0.000048,   73.098932,    2.794493,    6.221580,   55.346369,    0.353222,    0.018000,    0.000711,    0.008551,    0.009167,    0.220612,-9999.000000,-9999.000000
2017-05-24 24:00:00,   10.003044,    0.000048,   69.799295,    2.791547,    6.246624,   54.980409,    0.354762,    0.018000,    0.000642,    0.007356,    0.009307,    0.226049,-9999.000000,-9999.000000
2017-05-25 24:00:00,   10.007606,    0.000048,   66.397250,    2.787315,    6.270878,   54.619162,    0.356304,    0.018000,    0.000580,    0.006264,    0.009520,    0.233524,-9999.000000,-9999.000000
2017-05-26 24:00:00,   10.025599,    0.000048,   63.827114,    2.773781,    6.297511,   54.273992,    0.357699,    0.018000,    0.000541,    0.005586,    0.009687,    0.240316,-9999.000000,-9999.000000
2017-05-27 24:00:00,   10.050394,    0.000048,   61.720201,    2.756752,    6.326372,   53.937788,    0.359053,    0.018000,    0.000519,    0.005228,    0.009765,    0.245493,-9999.000000,-9999.000000
2017-05-28 24:00:00,   10.075883,    0.000048,   59.741353,    2.739721,    6.356454,   53.605550,    0.360427,    0.018000,    0.000503,    0.004980,    0.009877,    0.252199,-9999.000000,-9999.000000
2017-05-29 24:00:00,   10.102478,    0.000048,   57.906764,    2.722051,    6.387546,   53.277302,    0.361807,    0.018000,    0.000490,    0.004776,    0.010263,    0.266472,-9999.000000,-9999.000000
2017-05-30 24:00:00,   10.127677,    0.000048,   56.057171,    2.707873,    6.421285,   52.945182,    0.363302,    0.018000,    0.000482,    0.004626,    0.011094,    0.292535,-9999.000000,-9999.000000
2017-05-31 24:00:00,   10.141930,    0.000048,   53.653684,    2.699679,    6.454455,   52.603959,    0.364931,    0.018000,    0.000469,    0.004300,    0.012350,    0.329953,-9999.000000,-9999.000000
2017-06-01 24:00:00,   10.161551,    0.000048,   51.635209,    2.687644,    6.489157,   52.269719,    0.366515,    0.018000,    0.000469,    0.004114,    0.013876,    0.375244,-9999.000000,-9999.000000
2017-06-02 24:00:00,   10.181060,    0.000048,   49.683153,    2.676765,    6.525905,   51.933707,    0.368162,    0.018000,    0.000476,    0.004008,    0.015416,    0.422991,-9999.000000,-9999.000000
2017-06-03 24:00:00,   10.190132,    0.000048,   47.208306,    2.671120,    6.562029,   51.589578,    0.369923,    0.018000,    0.000477,    0.003772,    0.016822,    0.471761,-9999.000000,-9999.000000
2017-06-04 24:00:00,   10.212301,    0.000048,   45.555553,    2.659032,    6.602436,   51.254009,    0.371623,    0.018000,    0.000494,    0.003807,    0.018030,    0.523979,-9999.000000,-9999.000000
2017-06-05 24:00:00,   10.233422,    0.000048,   43.915535,    2.647804,    6.643528,   50.917184,    0.373352,    0.018000,    0.000511,    0.003865,    0.019034,    0.583341,-9999.000000,-9999.000000
2017-06-06 24:00:00,   10.286698,    0.000048,   44.305146,    2.634033,    6.702324,   50.578308,    0.375230,    0.018000,    0.000570,    0.004740,    0.019832,    0.655960,-9999.000000,-9999.000000
2017-06-07 24:00:00,   10.352904,    0.000048,   45.637040,    2.637943,    6.778184,   50.194925,    0.377635,    0.018000,    0.000620,    0.005466,    0.020461,    0.745093,-9999.000000,-9999.000000
2017-06-08 24:00:00,   10.471684,    0.000048,   50.244996,    2.680958,    6.894505,   49.698329,    0.381459,    0.018000,    0.000679,    0.006344,    0.020886,    0.852577,-9999.000000,-9999.000000
2017-06-09 24:00:00,   10.581146,    0.000048,   53.749461,    2.758296,    6.997971,   49.167690,    0.386092,    0.018000,    0.000722,    0.007028,    0.021024,    0.956713,-9999.000000,-9999.000000
2017-06-10 24:00:00,   10.684025,    0.000048,   56.314724,    2.851111,    7.081254,   48.666682,    0.390774,    0.018000,    0.000773,    0.008021,    0.020813,    1.036695,-9999.000000,-9999.000000
2017-06-11 24:00:00,   10.802527,    0.000048,   59.219389,    2.985442,    7.156798,   48.193227,    0.395765,    0.018000,    0.000897,    0.010563,    0.020270,    1.081761,-9999.000000,-9999.000000
2017-06-12 24:00:00,   10.908800,    0.000048,   60.849175,    3.143834,    7.206092,   47.795308,    0.399826,    0.018000,    0.001102,    0.014911,    0.019612,    1.099998,-9999.000000,-9999.000000
2017-06-13 24:00:00,   10.950660,    0.000048,   58.997923,    3.226094,    7.236068,   47.386517,    0.402441,    0.018000,    0.001133,    0.015882,    0.019024,    1.105088,-9999.000000,-9999.000000
2017-06-14 24:00:00,   10.985438,    0.000048,   56.843875,    3.304056,    7.264997,   46.987615,    0.404889,    0.018000,    0.001138,    0.016425,    0.018506,    1.097299,-9999.000000,-9999.000000
2017-06-15 24:00:00,   11.015013,    0.000048,   54.518692,    3.377366,    7.293649,   46.600083,    0.407217,    0.018000,    0.001112,    0.016329,    0.018061,    1.079175,-9999.000000,-9999.000000
2017-06-16 24:00:00,   11.046998,    0.000048,   52.401176,    3.468050,    7.325442,   46.222121,    0.409594,    0.018000,    0.001092,    0.016410,    0.017718,    1.053389,-9999.000000,-9999.000000
2017-06-17 24:00:00,   11.075896,    0.000048,   50.221778,    3.554607,    7.355575,   45.862029,    0.411823,    0.018000,    0.001058,    0.016158,    0.017605,    1.030026,-9999.000000,-9999.000000
2017-06-18 24:00:00,   11.092465,    0.000048,   47.570441,    3.604324,    7.383846,   45.500528,    0.413872,    0.018000,    0.000980,    0.014799,    0.017844,    1.019951,-9999.000000,-9999.000000
2017-06-19 24:00:00,   11.101800,    0.000048,   44.707852,    3.630593,    7.413129,   45.135962,    0.415878,    0.018000,    0.000889,    0.013015,    0.018508,    1.028780,-9999.000000,-9999.000000
2017-06-20 24:00:00,   11.115814,    0.000048,   42.167197,    3.671303,    7.443990,   44.790109,    0.417908,    0.018000,    0.000827,    0.011773,    0.019539,    1.055587,-9999.000000,-9999.000000
2017-06-21 24:00:00,   11.127754,    0.000048,   39.669967,    3.708855,    7.478633,   44.439672,    0.419992,    0.018000,    0.000777,    0.010682,    0.020674,    1.089698,-9999.000000,-9999.000000
2017-06-22 24:00:00,   11.139338,    0.000048,   37.285575,    3.748005,    7.517030,   44.087596,    0.422135,    0.018000,    0.000738,    0.009792,    0.021773,    1.125039,-9999.000000,-9999.000000
2017-06-23 24:00:00,   11.154224,    0.000048,   35.174811,    3.801896,    7.558911,   43.742876,    0.424327,    0.018000,    0.000716,    0.009242,    0.022813,    1.162162,-9999.000000,-9999.000000
2017-06-24 24:00:00,   11.164346,    0.000048,   32.979129,    3.841178,    7.604722,   43.382154,    0.426572,    0.018000,    0.000689,    0.008574,    0.023829,    1.205643,-9999.000000,-9999.000000
2017-06-25 24:00:00,   11.174423,    0.000048,   30.897593,    3.880594,    7.653549,   43.019717,    0.428849,    0.018000,    0.000666,    0.008000,    0.024895,    1.262408,-9999.000000,-9999.000000
2017-06-26 24:00:00,   11.185790,    0.000048,   28.984445,    3.924815,    7.704911,   42.659512,    0.431137,    0.018000,    0.000648,    0.007561,    0.025999,    1.335990,-9999.000000,-9999.000000
2017-06-27 24:00:00,   11.192673,    0.000048,   26.986919,    3.951277,    7.759989,   42.281534,    0.433485,    0.018000,    0.000626,    0.007055,    0.027002,    1.421407,-9999.000000,-9999.000000
2017-06-28 24:00:00,   11.206864,    0.000048,   25.415426,    4.009639,    7.819257,   41.914745,    0.435850,    0.018000,    0.000618,    0.006903,    0.027658,    1.508178,-9999.000000,-9999.000000
2017-06-29 24:00:00,   11.226025,    0.000048,   24.177014,    4.094279,    7.882092,   41.551552,    0.438185,    0.018000,    0.000618,    0.006994,    0.027662,    1.576640,-9999.000000,-9999.000000
2017-06-30 24:00:00,   11.244233,    0.000048,   22.978241,    4.179168,    7.948015,   41.175409,    0.440524,    0.018000,    0.000608,    0.006995,    0.026965,    1.614074,-9999.000000,-9999.000000
2017-07-01 24:00:00,   11.263114,    0.000048,   21.874842,    4.270649,    8.016894,   40.790399,    0.442857,    0.018000,    0.000592,    0.006939,    0.025815,    1.620532,-9999.000000,-9999.000000
2017-07-02 24:00:00,   11.284840,    0.000048,   20.954837,    4.380850,    8.088521,   40.400341,    0.445143,    0.018000,    0.000573,    0.006896,    0.024656,    1.607284,-9999.000000,-9999.000000
2017-07-03 24:00:00,   11.300790,    0.000048,   19.800965,    4.457015,    8.158437,   40.000846,    0.447440,    0.018000,    0.000541,    0.006580,    0.023796,    1.587012,-9999.000000,-9999.000000
2017-07-04 24:00:00,   11.314478,    0.000048,   18.606506,    4.521170,    8.231689,   39.588363,    0.449803,    0.018000,    0.000507,    0.006201,    0.023241,    1.561041,-9999.000000,-9999.000000
2017-07-05 24:00:00,   11.328536,    0.000048,   17.493191,    4.587574,    8.308070,   39.168474,    0.452175,    0.018000,    0.000476,    0.005855,    0.022897,    1.527195,-9999.000000,-9999.000000
2017-07-06 24:00:00,   11.339817,    0.000048,   16.322281,    4.635532,    8.385725,   38.742127,    0.454577,    0.018000,    0.000444,    0.005442,    0.022733,    1.486533,-9999.000000,-9999.000000
2017-07-07 24:00:00,   11.351463,    0.000048,   15.227134,    4.683413,    8.465923,   38.312751,    0.456976,    0.018000,    0.000415,    0.005044,    0.022875,    1.444250,-9999.000000,-9999.000000
2017-07-08 24:00:00,   11.363353,    0.000048,   14.211468,    4.733393,    8.550593,   37.870561,    0.459407,    0.018000,    0.000391,    0.004687,    0.023562,    1.411736,-9999.000000,-9999.000000
2017-07-09 24:00:00,   11.375413,    0.000048,   13.262878,    4.783468,    8.638489,   37.419564,    0.461846,    0.018000,    0.000371,    0.004364,    0.025073,    1.402750,-9999.000000,-9999.000000
2017-07-10 24:00:00,   11.385948,    0.000048,   12.321514,    4.824751,    8.731169,   36.950626,    0.464357,    0.018000,    0.000357,    0.004058,    0.027501,    1.426085,-9999.000000,-9999.000000
2017-07-11 24:00:00,   11.395451,    0.000048,   11.406208,    4.859770,    8.828967,   36.463325,    0.466934,    0.018000,    0.000347,    0.003781,    0.030630,    1.476944,-9999.000000,-9999.000000
2017-07-12 24:00:00,   11.403239,    0.000048,   10.492940,    4.883536,    8.931504,   35.958446,    0.469580,    0.018000,    0.000341,    0.003517,    0.034025,    1.541691,-9999.000000,-9999.000000
2017-07-13 24:00:00,   11.412725,    0.000048,    9.692853,    4.915929,    9.038278,   35.441704,    0.472217,    0.018000,    0.000339,    0.003317,    0.037312,    1.609259,-9999.000000,-9999.000000
2017-07-14 24:00:00,   11.422788,    0.000048,    8.966213,    4.951445,    9.149761,   34.906078,    0.474871,    0.018000,    0.000340,    0.003159,    0.040104,    1.672068,-9999.000000,-9999.000000
2017-07-15 24:00:00,   11.435649,    0.000048,    8.377645,    5.003815,    9.265104,   34.354101,    0.477480,    0.018000,    0.000344,    0.003078,    0.042144,    1.727361,-9999.000000,-9999.000000
2017-07-16 24:00:00,   11.447328,    0.000048,    7.791474,    5.048144,    9.382950,   33.786624,    0.480105,    0.018000,    0.000344,    0.002983,    0.043229,    1.772599,-9999.000000,-9999.000000
2017-07-17 24:00:00,   11.457175,    0.000048,    7.185462,    5.079527,    9.504291,   33.204375,    0.482783,    0.018000,    0.000338,    0.002845,    0.043379,    1.806634,-9999.000000,-9999.000000
2017-07-18 24:00:00,   11.465978,    0.000048,    6.589820,    5.103296,    9.630907,   32.603072,    0.485520,    0.018000,    0.000326,    0.002683,    0.042694,    1.826256,-9999.000000,-9999.000000
2017-07-19 24:00:00,   11.478914,    0.000048,    6.149488,    5.152600,    9.759556,   31.988091,    0.488151,    0.018000,    0.000315,    0.002594,    0.041378,    1.829981,-9999.000000,-9999.000000
2017-07-20 24:00:00,   11.491355,    0.000048,    5.727904,    5.198923,    9.891758,   31.352607,    0.490803,    0.018000,    0.000301,    0.002496,    0.039757,    1.820876,-9999.000000,-9999.000000
2017-07-21 24:00:00,   11.507080,    0.000047,    5.432536,    5.268250,   10.026012,   30.696004,    0.493375,    0.018000,    0.000290,    0.002478,    0.038061,    1.801015,-9999.000000,-9999.000000
2017-07-22 24:00:00,   11.518827,    0.000047,    5.046670,    5.310859,   10.163996,   30.021118,    0.496067,    0.018000,    0.000273,    0.002364,    0.036607,    1.777846,-9999.000000,-9999.000000
2017-07-23 24:00:00,   11.531901,    0.000047,    4.717587,    5.361229,   10.302204,   29.341420,    0.498700,    0.018000,    0.000256,    0.002263,    0.035721,    1.765777,-9999.000000,-9999.000000
2017-07-24 24:00:00,   11.546923,    0.000047,    4.459383,    5.424710,   10.438881,   28.657638,    0.501242,    0.018000,    0.000242,    0.002199,    0.035719,    1.781221,-9999.000000,-9999.000000
2017-07-25 24:00:00,   11.560021,    0.000047,    4.167937,    5.474834,   10.579150,   27.958022,    0.503864,    0.018000,    0.000228,    0.002100,    0.036426,    1.821142,-9999.000000,-9999.000000
2017-07-26 24:00:00,   11.573848,    0.000047,    3.914631,    5.530051,   10.720550,   27.248515,    0.506476,    0.018000,    0.000216,    0.002024,    0.037243,    1.861424,-9999.000000,-9999.000000
2017-07-27 24:00:00,   11.597183,    0.000047,    3.924338,    5.654730,   10.845662,   26.571930,    0.508666,    0.018000,    0.000220,    0.002193,    0.037486,    1.871429,-9999.000000,-9999.000000
2017-07-28 24:00:00,   11.627503,    0.000047,    4.131667,    5.833936,   10.951720,   25.945107,    0.510493,    0.018000,    0.000234,    0.002525,    0.037040,    1.845044,-9999.000000,-9999.000000
2017-07-29 24:00:00,   11.659098,    0.000047,    4.365391,    6.023224,   11.048460,   25.354229,    0.512303,    0.018000,    0.000245,    0.002754,    0.036479,    1.808972,-9999.000000,-9999.000000
2017-07-30 24:00:00,   11.687541,    0.000047,    4.488850,    6.187171,   11.145569,   24.771355,    0.514335,    0.018000,    0.000249,    0.002848,    0.036196,    1.783757,-9999.000000,-9999.000000
2017-07-31 24:00:00,   11.720148,    0.000047,    4.701981,    6.377776,   11.229405,   24.252751,    0.516297,    0.018000,    0.000258,    0.003033,    0.036136,    1.768570,-9999.000000,-9999.000000
